X cood.,Y cood.,Pressure,Height,X tilt,Y tilt,Thickness,Time,Tip/Ers
8641,17128,1139,0,3000,-3200,336,4008,Tip
8642,17130,1182,0,3000,-3200,336,4010,Tip
8641,17132,1212,0,3000,-3200,336,4012,Tip
8642,17136,1241,0,3000,-3100,336,4014,Tip
8642,17141,1247,0,3000,-3100,336,4016,Tip
8643,17148,1243,0,3000,-3100,336,4018,Tip
8645,17158,1234,0,3000,-3100,336,4020,Tip
8650,17170,1218,0,3000,-3100,336,4022,Tip
8656,17184,1217,0,3000,-3100,336,4025,Tip
8664,17200,1215,0,3000,-3100,336,4027,Tip
8676,17219,1212,0,3000,-3100,336,4029,Tip
8690,17239,1210,0,3000,-3100,336,4031,Tip
8705,17262,1205,0,3000,-3100,336,4033,Tip
8723,17287,1204,0,3000,-3100,336,4035,Tip
8742,17314,1206,0,3000,-3100,336,4037,Tip
8760,17342,1207,0,3000,-3100,336,4039,Tip
8782,17372,1215,0,3000,-3100,336,4041,Tip
8804,17403,1229,0,3000,-3100,336,4043,Tip
8827,17436,1241,0,3000,-3100,336,4045,Tip
8852,17470,1262,0,3000,-3100,336,4047,Tip
8876,17505,1282,0,3000,-3100,336,4050,Tip
8902,17542,1302,0,3000,-3100,336,4052,Tip
8929,17582,1319,0,3000,-3100,336,4054,Tip
8956,17624,1334,0,3000,-3100,336,4056,Tip
8985,17667,1346,0,3000,-3100,336,4058,Tip
9016,17711,1350,0,3000,-3100,336,4060,Tip
9050,17757,1358,0,3000,-3100,336,4062,Tip
9084,17803,1365,0,3000,-3100,336,4064,Tip
9120,17850,1365,0,3000,-3100,336,4066,Tip
9156,17898,1364,0,3000,-3100,336,4068,Tip
9191,17945,1362,0,3000,-3100,336,4070,Tip
9227,17993,1359,0,3000,-3100,336,4072,Tip
9264,18040,1358,0,3000,-3100,336,4075,Tip
9300,18087,1365,0,3000,-3200,336,4077,Tip
9338,18134,1368,0,3000,-3200,336,4079,Tip
9374,18181,1367,0,3000,-3200,336,4081,Tip
9410,18229,1369,0,3000,-3200,336,4083,Tip
9448,18277,1369,0,3000,-3200,336,4085,Tip
9484,18323,1379,0,3000,-3200,336,4087,Tip
9520,18367,1389,0,3000,-3200,336,4089,Tip
9555,18409,1397,0,3000,-3200,336,4091,Tip
9589,18449,1397,0,3000,-3200,336,4093,Tip
9622,18486,1394,0,2800,-3200,336,4095,Tip
9655,18522,1387,0,2800,-3200,336,4097,Tip
9688,18556,1378,0,2800,-3200,336,4100,Tip
9719,18586,1371,0,2800,-3200,336,4102,Tip
9750,18614,1364,0,2800,-3200,336,4104,Tip
9779,18638,1362,0,2800,-3200,336,4106,Tip
9806,18659,1360,0,2800,-3200,336,4108,Tip
9831,18678,1360,0,2800,-3200,336,4110,Tip
9856,18694,1355,0,2800,-3200,336,4112,Tip
9877,18707,1349,0,2800,-3200,336,4114,Tip
9897,18718,1331,0,2800,-3200,336,4116,Tip
9916,18726,1299,0,2800,-3200,336,4118,Tip
9931,18731,1260,0,2800,-3200,336,4120,Tip
9945,18734,1217,0,2800,-3200,336,4122,Tip
9959,18735,1172,0,2800,-3200,336,4125,Tip
9972,18734,1132,0,2800,-3200,336,4127,Tip
9983,18732,1098,0,2800,-3200,336,4129,Tip
9992,18729,1063,0,2800,-3200,336,4131,Tip
10000,18724,1031,0,2800,-3200,336,4133,Tip
10006,18719,1005,0,2800,-3200,336,4135,Tip
10012,18712,976,0,2800,-3200,336,4137,Tip
10016,18703,951,0,2800,-3400,336,4139,Tip
10019,18693,937,0,2700,-3400,336,4141,Tip
10020,18682,923,0,2700,-3400,336,4143,Tip
10018,18669,921,0,2700,-3400,336,4145,Tip
10014,18654,920,0,2700,-3400,336,4147,Tip
10008,18638,921,0,2700,-3400,336,4150,Tip
9998,18621,920,0,2700,-3400,336,4152,Tip
9986,18601,919,0,2700,-3400,336,4154,Tip
9972,18580,919,0,2700,-3400,336,4156,Tip
9955,18557,921,0,2700,-3400,336,4158,Tip
9934,18531,928,0,2700,-3400,336,4160,Tip
9912,18504,930,0,2700,-3400,336,4162,Tip
9886,18474,931,0,2700,-3400,336,4164,Tip
9859,18443,931,0,2700,-3200,336,4166,Tip
9829,18410,927,0,2700,-3400,336,4168,Tip
9798,18375,927,0,2700,-3400,336,4170,Tip
9763,18340,929,0,2700,-3400,336,4172,Tip
9726,18302,929,0,2700,-3400,336,4175,Tip
9690,18263,930,0,2700,-3400,336,4177,Tip
9651,18222,932,0,2700,-3400,336,4179,Tip
9613,18181,932,0,2700,-3400,336,4181,Tip
9571,18139,931,0,2700,-3400,336,4183,Tip
9527,18099,931,0,2700,-3400,336,4185,Tip
9483,18057,928,0,2700,-3400,336,4187,Tip
9436,18014,926,0,2700,-3400,336,4189,Tip
9390,17971,925,0,2700,-3400,336,4191,Tip
9390,17971,925,0,2700,-3400,336,4193,Tip
9342,17926,927,0,2700,-3400,336,4195,Tip
9294,17880,932,0,2700,-3400,336,4197,Tip
9246,17832,935,0,2700,-3400,336,4200,Tip
9199,17785,938,0,2700,-3400,336,4202,Tip
9151,17737,937,0,2700,-3400,336,4204,Tip
9104,17689,936,0,2700,-3400,336,4206,Tip
9060,17640,937,0,2700,-3400,336,4208,Tip
9017,17592,944,0,2700,-3400,336,4210,Tip
8978,17546,949,0,2700,-3400,336,4212,Tip
8942,17502,953,0,2700,-3400,336,4214,Tip
8908,17462,959,0,2700,-3400,336,4216,Tip
8876,17422,962,0,2700,-3400,336,4218,Tip
8846,17386,970,0,2700,-3400,336,4220,Tip
8819,17350,979,0,2700,-3400,336,4222,Tip
8793,17317,990,0,2700,-3400,336,4225,Tip
8770,17288,1002,0,2800,-3400,336,4227,Tip
8749,17259,1012,0,2800,-3400,336,4229,Tip
8730,17234,1025,0,2800,-3400,336,4231,Tip
8714,17212,1038,0,2800,-3200,336,4233,Tip
8698,17192,1043,0,2800,-3200,336,4235,Tip
8685,17174,1048,0,2800,-3200,336,4237,Tip
8673,17158,1047,0,2800,-3200,336,4239,Tip
8662,17145,1046,0,2800,-3200,336,4241,Tip
8653,17135,1050,0,2800,-3200,336,4243,Tip
8646,17127,1060,0,2800,-3200,336,4245,Tip
8641,17122,1077,0,2800,-3200,336,4247,Tip
8637,17119,1105,0,2800,-3200,336,4250,Tip
8635,17117,1148,0,2800,-3200,336,4252,Tip
8633,17117,1199,0,2800,-3200,336,4254,Tip
8632,17117,1253,0,2800,-3200,336,4256,Tip
8631,17117,1302,0,2800,-3200,336,4258,Tip
8632,17118,1345,0,2800,-3200,336,4260,Tip
8632,17119,1384,0,2800,-3200,336,4262,Tip
8635,17121,1413,0,2800,-3200,336,4264,Tip
8636,17125,1438,0,2800,-3200,336,4266,Tip
8639,17130,1443,0,2800,-3200,336,4268,Tip
8642,17136,1438,0,2800,-3200,336,4270,Tip
8646,17145,1425,0,2800,-3200,336,4272,Tip
8652,17156,1411,0,2800,-3200,336,4275,Tip
8659,17171,1407,0,2800,-3200,336,4277,Tip
8671,17188,1408,0,2800,-3200,336,4279,Tip
8687,17207,1422,0,2800,-3200,336,4281,Tip
8705,17227,1421,0,2800,-3200,336,4283,Tip
8726,17250,1417,0,2800,-3200,336,4285,Tip
8748,17275,1414,0,2800,-3200,336,4287,Tip
8771,17301,1404,0,2800,-3200,336,4289,Tip
8795,17331,1417,0,2800,-3200,336,4291,Tip
8821,17362,1424,0,2800,-3200,336,4293,Tip
8847,17393,1425,0,2800,-3200,336,4295,Tip
8874,17426,1427,0,2800,-3200,336,4297,Tip
8902,17460,1419,0,2800,-3200,336,4300,Tip
8929,17496,1420,0,2800,-3200,336,4302,Tip
8957,17534,1425,0,2800,-3200,336,4304,Tip
8986,17574,1427,0,2800,-3200,336,4306,Tip
9016,17616,1434,0,2800,-3200,336,4308,Tip
9049,17659,1438,0,3000,-3200,336,4310,Tip
9084,17702,1442,0,3000,-3200,336,4312,Tip
9120,17745,1448,0,3000,-3200,336,4314,Tip
9154,17788,1454,0,3000,-3200,336,4316,Tip
9189,17832,1456,0,3000,-3200,336,4318,Tip
9224,17877,1452,0,3000,-3200,336,4320,Tip
9258,17920,1447,0,3000,-3200,336,4322,Tip
9295,17963,1442,0,2800,-3200,336,4325,Tip
9333,18005,1443,0,2800,-3200,336,4327,Tip
9370,18046,1449,0,2800,-3200,336,4329,Tip
9407,18085,1456,0,2800,-3200,336,4331,Tip
9445,18124,1462,0,2800,-3200,336,4333,Tip
9482,18163,1465,0,2800,-3200,336,4335,Tip
9519,18201,1465,0,2800,-3200,336,4337,Tip
9555,18238,1471,0,2800,-3200,336,4339,Tip
9589,18274,1474,0,2800,-3200,336,4341,Tip
9622,18307,1472,0,2800,-3200,336,4343,Tip
9654,18337,1473,0,2800,-3200,336,4345,Tip
9687,18365,1467,0,2800,-3200,336,4347,Tip
9719,18390,1458,0,2800,-3200,336,4350,Tip
9750,18414,1448,0,2800,-3200,336,4352,Tip
9778,18436,1443,0,2800,-3200,336,4354,Tip
9805,18456,1438,0,2800,-3200,336,4356,Tip
9830,18474,1433,0,2800,-3200,336,4358,Tip
9853,18489,1431,0,2800,-3200,336,4360,Tip
9876,18504,1420,0,2800,-3200,336,4362,Tip
9896,18515,1409,0,2800,-3200,336,4364,Tip
9913,18524,1393,0,2800,-3200,336,4366,Tip
9929,18531,1375,0,2800,-3200,336,4368,Tip
9943,18536,1351,0,2800,-3200,336,4370,Tip
9957,18540,1315,0,2800,-3200,336,4372,Tip
9968,18542,1276,0,2800,-3200,336,4375,Tip
9977,18543,1232,0,2800,-3200,336,4377,Tip
9984,18542,1194,0,2800,-3200,336,4379,Tip
9990,18541,1160,0,2700,-3200,336,4381,Tip
9995,18540,1133,0,2700,-3200,336,4383,Tip
9998,18537,1111,0,2700,-3200,336,4385,Tip
10001,18535,1096,0,2700,-3200,336,4387,Tip
10005,18532,1075,0,2700,-3200,336,4389,Tip
10008,18526,1053,0,2700,-3200,336,4391,Tip
10009,18520,1033,0,2700,-3200,336,4393,Tip
10011,18512,1011,0,2700,-3200,336,4395,Tip
10011,18502,1001,0,2700,-3200,336,4397,Tip
10009,18492,1007,0,2700,-3100,336,4400,Tip
10004,18479,1007,0,2700,-3100,336,4402,Tip
9997,18465,1008,0,2700,-3100,336,4404,Tip
9987,18448,1007,0,2700,-3200,336,4406,Tip
9974,18429,998,0,2700,-3200,336,4408,Tip
9959,18408,998,0,2700,-3200,336,4410,Tip
9942,18386,996,0,2700,-3200,336,4412,Tip
9922,18361,993,0,2700,-3200,336,4414,Tip
9900,18335,991,0,2700,-3200,336,4416,Tip
9875,18307,986,0,2700,-3200,336,4418,Tip
9849,18276,984,0,2700,-3200,336,4420,Tip
9822,18243,981,0,2700,-3200,336,4422,Tip
9793,18209,983,0,2700,-3200,336,4425,Tip
9762,18174,984,0,2700,-3200,336,4427,Tip
9729,18139,981,0,2700,-3200,336,4429,Tip
9694,18105,982,0,2700,-3200,336,4431,Tip
9657,18070,976,0,2700,-3200,336,4433,Tip
9621,18034,975,0,2700,-3200,336,4435,Tip
9583,17997,978,0,2700,-3200,336,4437,Tip
9542,17959,976,0,2700,-3200,336,4439,Tip
9501,17920,977,0,2700,-3200,336,4441,Tip
9458,17880,974,0,2700,-3200,336,4443,Tip
9416,17839,970,0,2700,-3200,336,4445,Tip
9375,17798,971,0,2700,-3200,336,4447,Tip
9334,17756,972,0,2700,-3200,336,4450,Tip
9295,17714,975,0,2700,-3200,336,4452,Tip
9257,17672,976,0,2700,-3200,336,4454,Tip
9222,17629,979,0,2700,-3200,336,4456,Tip
9188,17586,979,0,2700,-3200,336,4458,Tip
9156,17545,983,0,2700,-3200,336,4460,Tip
9125,17507,987,0,2700,-3200,336,4462,Tip
9094,17472,985,0,2700,-3200,336,4464,Tip
9066,17440,988,0,2700,-3200,336,4466,Tip
9039,17409,988,0,2700,-3200,336,4468,Tip
9016,17379,992,0,2700,-3200,336,4470,Tip
8995,17351,998,0,2700,-3200,336,4472,Tip
8975,17325,1001,0,2700,-3200,336,4475,Tip
8958,17302,1002,0,2700,-3200,336,4477,Tip
8941,17281,1001,0,2700,-3200,336,4479,Tip
8926,17261,1004,0,2700,-3200,336,4481,Tip
8912,17245,1003,0,2700,-3200,336,4483,Tip
8898,17230,1007,0,2700,-3200,336,4485,Tip
8887,17217,1008,0,2700,-3200,336,4487,Tip
8876,17205,1010,0,2700,-3200,336,4489,Tip
8867,17196,1014,0,2700,-3200,336,4491,Tip
8861,17189,1017,0,2700,-3200,336,4493,Tip
8858,17183,1033,0,2700,-3200,336,4495,Tip
8855,17181,1046,0,2700,-3200,336,4497,Tip
8853,17179,1074,0,2700,-3200,336,4500,Tip
8852,17179,1107,0,2700,-3200,336,4502,Tip
8852,17181,1137,0,2700,-3200,336,4504,Tip
8853,17182,1188,0,2700,-3200,336,4506,Tip
8853,17184,1228,0,2700,-3200,336,4508,Tip
8854,17187,1261,0,2700,-3200,336,4510,Tip
8855,17192,1282,0,2800,-3200,336,4512,Tip
8856,17197,1281,0,2800,-3200,336,4514,Tip
8859,17205,1275,0,2800,-3200,336,4516,Tip
8863,17214,1287,0,2800,-3200,336,4518,Tip
8869,17225,1280,0,2800,-3200,336,4520,Tip
8878,17237,1276,0,2800,-3200,336,4522,Tip
8889,17252,1274,0,2800,-3200,336,4525,Tip
8902,17269,1253,0,2800,-3200,336,4527,Tip
8916,17287,1253,0,2800,-3200,336,4529,Tip
8930,17306,1256,0,2800,-3200,336,4531,Tip
8947,17327,1254,0,2800,-3200,336,4533,Tip
8965,17348,1252,0,2800,-3200,336,4535,Tip
8984,17371,1253,0,2800,-3200,336,4537,Tip
9005,17396,1249,0,2800,-3200,336,4539,Tip
9026,17421,1252,0,2800,-3200,336,4541,Tip
9050,17447,1257,0,2800,-3200,336,4543,Tip
9075,17474,1261,0,2800,-3200,336,4545,Tip
9101,17502,1269,0,2800,-3200,336,4547,Tip
9128,17532,1278,0,2800,-3200,336,4550,Tip
9155,17564,1285,0,2800,-3200,336,4552,Tip
9183,17600,1296,0,2800,-3200,336,4554,Tip
9212,17637,1307,0,2800,-3200,336,4556,Tip
9242,17675,1308,0,2800,-3200,336,4558,Tip
9273,17713,1311,0,2800,-3200,336,4560,Tip
9304,17751,1307,0,2800,-3200,336,4562,Tip
9335,17789,1307,0,2800,-3200,336,4564,Tip
9369,17830,1309,0,2800,-3200,336,4566,Tip
9401,17870,1310,0,2800,-3200,336,4568,Tip
9435,17912,1313,0,2800,-3200,336,4570,Tip
9471,17953,1315,0,2800,-3200,336,4572,Tip
9505,17993,1320,0,2800,-3200,336,4575,Tip
9542,18033,1324,0,2800,-3200,336,4577,Tip
9576,18072,1336,0,2800,-3200,336,4579,Tip
9609,18111,1336,0,2800,-3200,336,4581,Tip
9643,18149,1333,0,2800,-3200,336,4583,Tip
9677,18188,1334,0,2800,-3200,336,4585,Tip
9713,18226,1326,0,2800,-3200,336,4587,Tip
9748,18263,1327,0,2800,-3200,336,4589,Tip
9782,18300,1330,0,2800,-3200,336,4591,Tip
9815,18334,1327,0,2700,-3200,336,4593,Tip
9847,18366,1325,0,2700,-3200,336,4595,Tip
9880,18396,1320,0,2700,-3200,336,4597,Tip
9912,18425,1317,0,2700,-3200,336,4600,Tip
9942,18453,1310,0,2700,-3200,336,4602,Tip
9974,18479,1304,0,2700,-3200,336,4604,Tip
10003,18502,1295,0,2700,-3200,336,4606,Tip
10030,18524,1271,0,2700,-3200,336,4608,Tip
10056,18544,1254,0,2700,-3200,336,4610,Tip
10080,18561,1229,0,2700,-3200,336,4612,Tip
10103,18577,1207,0,2700,-3200,336,4614,Tip
10125,18591,1194,0,2700,-3200,336,4616,Tip
10146,18603,1180,0,2700,-3200,336,4618,Tip
10165,18614,1168,0,2700,-3200,336,4620,Tip
10182,18622,1153,0,2700,-3200,336,4622,Tip
10198,18629,1139,0,2700,-3200,336,4625,Tip
10211,18634,1116,0,2700,-3200,336,4627,Tip
10222,18637,1088,0,2700,-3400,336,4629,Tip
10231,18639,1056,0,2700,-3400,336,4631,Tip
10239,18639,1021,0,2600,-3400,336,4633,Tip
10246,18638,984,0,2600,-3400,336,4635,Tip
10252,18636,948,0,2600,-3400,336,4637,Tip
10256,18634,917,0,2600,-3400,336,4639,Tip
10260,18631,884,0,2600,-3400,336,4641,Tip
10264,18627,857,0,2600,-3400,336,4643,Tip
10266,18622,834,0,2600,-3400,336,4645,Tip
10268,18615,814,0,2600,-3400,336,4647,Tip
10268,18607,803,0,2600,-3400,336,4650,Tip
10267,18598,797,0,2600,-3400,336,4652,Tip
10264,18588,794,0,2600,-3400,336,4654,Tip
10259,18575,795,0,2600,-3400,336,4656,Tip
10250,18562,794,0,2600,-3400,336,4658,Tip
10240,18546,793,0,2600,-3400,336,4660,Tip
10227,18529,791,0,2600,-3400,336,4662,Tip
10211,18510,789,0,2600,-3400,336,4664,Tip
10193,18489,786,0,2600,-3400,336,4666,Tip
10170,18466,782,0,2600,-3400,336,4668,Tip
10145,18441,778,0,2600,-3400,336,4670,Tip
10119,18414,772,0,2600,-3400,336,4672,Tip
10090,18387,770,0,2600,-3400,336,4675,Tip
10060,18358,768,0,2500,-3400,336,4677,Tip
10029,18327,763,0,2500,-3400,336,4679,Tip
9996,18295,761,0,2500,-3400,336,4681,Tip
9963,18258,756,0,2500,-3400,336,4683,Tip
9927,18221,752,0,2500,-3400,336,4685,Tip
9890,18184,749,0,2500,-3400,336,4687,Tip
9851,18146,747,0,2500,-3400,336,4689,Tip
9811,18109,745,0,2500,-3400,336,4691,Tip
9768,18071,745,0,2500,-3400,336,4693,Tip
9723,18031,747,0,2500,-3400,336,4695,Tip
9680,17991,748,0,2500,-3400,336,4697,Tip
9634,17949,755,0,2600,-3400,336,4700,Tip
9589,17906,758,0,2600,-3400,336,4702,Tip
9544,17861,759,0,2600,-3400,336,4704,Tip
9497,17816,760,0,2600,-3400,336,4706,Tip
9452,17771,757,0,2600,-3400,336,4708,Tip
9406,17726,758,0,2600,-3400,336,4710,Tip
9361,17681,758,0,2600,-3400,336,4712,Tip
9320,17634,759,0,2600,-3400,336,4714,Tip
9279,17588,761,0,2600,-3400,336,4716,Tip
9243,17544,760,0,2600,-3400,336,4718,Tip
9207,17503,765,0,2600,-3400,336,4720,Tip
9174,17465,774,0,2600,-3400,336,4722,Tip
9143,17429,782,0,2600,-3400,336,4725,Tip
9114,17394,793,0,2600,-3400,336,4727,Tip
9087,17362,802,0,2600,-3400,336,4729,Tip
9062,17332,810,0,2600,-3400,336,4731,Tip
9040,17305,823,0,2600,-3400,336,4733,Tip
9022,17280,840,0,2600,-3400,336,4735,Tip
9006,17257,856,0,2600,-3400,336,4737,Tip
8992,17237,868,0,2600,-3400,336,4739,Tip
8980,17220,876,0,2600,-3400,336,4741,Tip
8970,17205,882,0,2600,-3400,336,4743,Tip
8963,17193,886,0,2600,-3400,336,4745,Tip
8957,17183,892,0,2600,-3400,336,4747,Tip
8953,17176,895,0,2600,-3400,336,4750,Tip
8952,17172,898,0,2600,-3400,336,4752,Tip
8950,17170,910,0,2600,-3400,336,4754,Tip
8951,17169,931,0,2700,-3400,336,4756,Tip
8951,17169,965,0,2700,-3400,336,4758,Tip
8951,17169,1009,0,2700,-3400,336,4760,Tip
8952,17171,1054,0,2700,-3400,336,4762,Tip
8954,17173,1090,0,2700,-3400,336,4764,Tip
8957,17177,1109,0,2700,-3200,336,4766,Tip
8961,17184,1117,0,2700,-3200,336,4768,Tip
8967,17193,1115,0,2700,-3200,336,4770,Tip
8976,17205,1109,0,2700,-3200,336,4772,Tip
8987,17219,1108,0,2700,-3200,336,4775,Tip
9001,17235,1105,0,2700,-3200,336,4777,Tip
9018,17252,1101,0,2700,-3200,336,4779,Tip
9036,17272,1107,0,2700,-3200,336,4781,Tip
9054,17293,1111,0,2700,-3200,336,4783,Tip
9075,17315,1107,0,2700,-3200,336,4785,Tip
9097,17338,1109,0,2700,-3200,336,4787,Tip
9119,17362,1102,0,2700,-3200,336,4789,Tip
9143,17388,1099,0,2700,-3200,336,4791,Tip
9165,17415,1110,0,2700,-3200,336,4793,Tip
9189,17443,1117,0,2700,-3200,336,4795,Tip
9214,17473,1128,0,2700,-3200,336,4797,Tip
9240,17503,1140,0,2700,-3200,336,4800,Tip
9268,17535,1146,0,2700,-3200,336,4802,Tip
9296,17569,1159,0,2700,-3200,336,4804,Tip
9325,17605,1169,0,2700,-3200,336,4806,Tip
9356,17643,1176,0,2700,-3200,336,4808,Tip
9389,17679,1183,0,2700,-3200,336,4810,Tip
9423,17716,1190,0,2700,-3200,336,4812,Tip
9459,17753,1202,0,2700,-3200,336,4814,Tip
9494,17790,1217,0,2700,-3200,336,4816,Tip
9533,17830,1232,0,2700,-3200,336,4818,Tip
9571,17869,1238,0,2700,-3200,336,4820,Tip
9609,17908,1236,0,2700,-3200,336,4822,Tip
9648,17948,1230,0,2700,-3200,336,4825,Tip
9687,17986,1225,0,2700,-3200,336,4827,Tip
9728,18024,1226,0,2700,-3200,336,4829,Tip
9768,18062,1232,0,2700,-3200,336,4831,Tip
9808,18097,1232,0,2700,-3200,336,4833,Tip
9846,18134,1229,0,2700,-3400,336,4835,Tip
9882,18169,1227,0,2700,-3400,336,4837,Tip
9918,18204,1222,0,2700,-3400,336,4839,Tip
9954,18239,1222,0,2700,-3400,336,4841,Tip
9988,18272,1228,0,2700,-3400,336,4843,Tip
10021,18302,1227,0,2700,-3400,336,4845,Tip
10054,18330,1231,0,2700,-3400,336,4847,Tip
10085,18356,1235,0,2700,-3400,336,4850,Tip
10116,18379,1232,0,2600,-3400,336,4852,Tip
10145,18400,1233,0,2600,-3400,336,4854,Tip
10172,18420,1231,0,2600,-3400,336,4856,Tip
10198,18438,1226,0,2600,-3400,336,4858,Tip
10222,18454,1219,0,2600,-3400,336,4860,Tip
10244,18469,1205,0,2600,-3400,336,4862,Tip
10265,18480,1192,0,2600,-3400,336,4864,Tip
10284,18490,1176,0,2600,-3400,336,4866,Tip
10301,18497,1160,0,2600,-3400,336,4868,Tip
10314,18502,1139,0,2600,-3200,336,4870,Tip
10326,18505,1107,0,2600,-3200,336,4872,Tip
10336,18507,1070,0,2600,-3200,336,4875,Tip
10345,18507,1027,0,2600,-3200,336,4877,Tip
10354,18506,987,0,2600,-3200,336,4879,Tip
10361,18503,947,0,2600,-3200,336,4881,Tip
10366,18499,908,0,2600,-3200,336,4883,Tip
10371,18495,873,0,2600,-3200,336,4885,Tip
10373,18489,839,0,2600,-3200,336,4887,Tip
10375,18482,818,0,2600,-3200,336,4889,Tip
10375,18473,806,0,2600,-3200,336,4891,Tip
10373,18462,803,0,2600,-3200,336,4893,Tip
10368,18450,805,0,2600,-3200,336,4895,Tip
10360,18435,803,0,2600,-3200,336,4897,Tip
10349,18420,803,0,2500,-3200,336,4900,Tip
10335,18402,803,0,2500,-3200,336,4902,Tip
10318,18384,803,0,2500,-3200,336,4904,Tip
10298,18363,803,0,2500,-3200,336,4906,Tip
10275,18340,803,0,2500,-3200,336,4908,Tip
10251,18315,802,0,2500,-3200,336,4910,Tip
10224,18287,803,0,2500,-3400,336,4912,Tip
10195,18257,804,0,2500,-3400,336,4914,Tip
10164,18224,803,0,2500,-3400,336,4916,Tip
10132,18191,804,0,2500,-3400,336,4918,Tip
10098,18158,803,0,2500,-3400,336,4920,Tip
10064,18125,802,0,2500,-3400,336,4922,Tip
10028,18092,802,0,2500,-3400,336,4924,Tip
9992,18059,806,0,2500,-3400,336,4927,Tip
9955,18023,806,0,2500,-3400,336,4929,Tip
9917,17987,807,0,2500,-3400,336,4931,Tip
9878,17949,809,0,2500,-3400,336,4933,Tip
9840,17910,809,0,2500,-3400,336,4935,Tip
9800,17870,815,0,2500,-3400,336,4937,Tip
9761,17829,820,0,2500,-3400,336,4939,Tip
9722,17788,823,0,2500,-3400,336,4941,Tip
9684,17748,828,0,2500,-3400,336,4943,Tip
9649,17707,829,0,2500,-3400,336,4945,Tip
9615,17667,835,0,2500,-3400,336,4947,Tip
9583,17626,841,0,2500,-3400,336,4949,Tip
9551,17586,849,0,2500,-3400,336,4952,Tip
9521,17548,853,0,2500,-3400,336,4954,Tip
9492,17513,856,0,2500,-3400,336,4956,Tip
9463,17481,858,0,2500,-3400,336,4958,Tip
9437,17451,859,0,2500,-3400,336,4960,Tip
9412,17422,864,0,2500,-3400,336,4962,Tip
9390,17395,868,0,2500,-3400,336,4964,Tip
9370,17369,875,0,2500,-3400,336,4966,Tip
9352,17347,883,0,2500,-3400,336,4968,Tip
9337,17326,894,0,2500,-3400,336,4970,Tip
9323,17308,906,0,2500,-3400,336,4972,Tip
9310,17291,920,0,2500,-3400,336,4974,Tip
9299,17277,935,0,2500,-3400,336,4977,Tip
9290,17265,946,0,2500,-3400,336,4979,Tip
9282,17256,955,0,2500,-3400,336,4981,Tip
9277,17250,965,0,2600,-3400,336,4983,Tip
9273,17245,974,0,2600,-3400,336,4985,Tip
9269,17242,985,0,2600,-3400,336,4987,Tip
9267,17240,1006,0,2600,-3200,336,4989,Tip
9267,17239,1036,0,2600,-3200,336,4991,Tip
9267,17239,1078,0,2600,-3200,336,4993,Tip
9267,17239,1134,0,2600,-3200,336,4995,Tip
9268,17240,1191,0,2600,-3200,336,4997,Tip
9269,17241,1243,0,2600,-3200,336,4999,Tip
9269,17243,1289,0,2600,-3200,336,5002,Tip
9270,17244,1324,0,2600,-3200,336,5004,Tip
9270,17246,1359,0,2600,-3200,336,5006,Tip
9271,17247,1383,0,2600,-3200,336,5008,Tip
9272,17250,1388,0,2600,-3200,336,5010,Tip
9275,17255,1388,0,2600,-3200,336,5012,Tip
9280,17261,1372,0,2600,-3200,336,5014,Tip
9287,17271,1357,0,2600,-3200,336,5016,Tip
9297,17282,1354,0,2600,-3200,336,5018,Tip
9309,17294,1354,0,2600,-3200,336,5020,Tip
9324,17309,1353,0,2600,-3200,336,5022,Tip
9341,17326,1351,0,2600,-3200,336,5024,Tip
9360,17345,1348,0,2600,-3200,336,5027,Tip
9381,17365,1340,0,2600,-3200,336,5029,Tip
9402,17387,1335,0,2600,-3200,336,5031,Tip
9423,17411,1343,0,2600,-3200,336,5033,Tip
9447,17435,1346,0,2600,-3200,336,5035,Tip
9473,17461,1351,0,2600,-3200,336,5037,Tip
9501,17488,1360,0,2600,-3200,336,5039,Tip
9532,17518,1356,0,2600,-3200,336,5041,Tip
9563,17550,1359,0,2600,-3200,336,5043,Tip
9596,17584,1366,0,2600,-3200,336,5045,Tip
9630,17620,1371,0,2600,-3200,336,5047,Tip
9666,17658,1369,0,2600,-3200,336,5049,Tip
9705,17695,1372,0,2600,-3200,336,5052,Tip
9744,17734,1367,0,2600,-3200,336,5054,Tip
9788,17773,1367,0,2600,-3200,336,5056,Tip
9832,17813,1382,0,2600,-3200,336,5058,Tip
9876,17854,1377,0,2600,-3200,336,5060,Tip
9921,17895,1374,0,2600,-3200,336,5062,Tip
9967,17937,1366,0,2600,-3200,336,5064,Tip
10015,17979,1353,0,2600,-3200,336,5066,Tip
10065,18021,1356,0,2600,-3200,336,5068,Tip
10115,18064,1366,0,2600,-3200,336,5070,Tip
10165,18106,1369,0,2600,-3200,336,5072,Tip
10215,18147,1370,0,2500,-3200,336,5074,Tip
10265,18191,1364,0,2500,-3200,336,5077,Tip
10315,18235,1345,0,2500,-3400,336,5079,Tip
10364,18278,1332,0,2500,-3400,336,5081,Tip
10414,18319,1300,0,2500,-3400,336,5083,Tip
10463,18357,1260,0,2500,-3400,336,5085,Tip
10510,18391,1218,0,2500,-3400,336,5087,Tip
10556,18424,1162,0,2500,-3400,336,5089,Tip
10599,18455,1112,0,2500,-3400,336,5091,Tip
10642,18484,1059,0,2500,-3200,336,5093,Tip
10681,18509,995,0,2500,-3200,336,5095,Tip
